C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_40_378.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_40_378.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_40_378.jpg, 0, 0, 0, 7.834892E-05
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_40_480.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_40_480.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_40_480.jpg, 0, 0, 0, 7.864035E-05
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_40_587.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_40_587.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_40_587.jpg, 0, 0, 0, 7.96035E-05
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_40_693.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_40_693.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_40_693.jpg, 0, 0, 0, 7.854308E-05
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_40_803.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_40_803.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_40_803.jpg, 0, 0, 0, 7.80584E-05
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_40_910.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_40_910.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_40_910.jpg, 0, 0.3122502, 0, 0.2658228
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_41_014.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_41_014.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_41_014.jpg, 0, 0.622347, 0, 0.8057624
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_41_127.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_41_127.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_41_127.jpg, -0.3417654, 0.9641123, 0, 1.997284
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_41_315.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_41_315.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_41_315.jpg, 0, 1, 0, 4.12408
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_41_423.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_41_423.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_41_423.jpg, -0.2249004, 1, 0, 5.511699
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_41_529.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_41_529.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_41_529.jpg, -0.348585, 1, 0, 6.631947
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_41_638.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_41_638.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_41_638.jpg, -0.01849981, 1, 0, 7.997943
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_41_745.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_41_745.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_41_745.jpg, 0, 1, 0, 9.122054
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_41_846.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_41_846.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_41_846.jpg, 0, 1, 0, 10.2379
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_41_962.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_41_962.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_41_962.jpg, -0.3472605, 1, 0, 11.61876
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_42_074.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_42_074.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_42_074.jpg, -0.3682542, 1, 0, 12.3507
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_42_187.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_42_187.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_42_187.jpg, 0, 1, 0, 13.82368
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_42_300.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_42_300.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_42_300.jpg, -0.140172, 1, 0, 15.13268
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_42_405.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_42_405.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_42_405.jpg, -0.4524267, 1, 0, 16.08128
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_42_506.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_42_506.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_42_506.jpg, -0.3492411, 1, 0, 17.14026
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_42_623.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_42_623.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_42_623.jpg, -0.001527876, 1, 0, 18.38309
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_42_723.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_42_723.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_42_723.jpg, 0, 1, 0, 19.26388
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_42_841.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_42_841.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_42_841.jpg, 0, 1, 0, 20.50044
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_42_950.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_42_950.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_42_950.jpg, -0.0459474, 1, 0, 21.57999
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_43_063.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_43_063.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_43_063.jpg, -0.3878784, 1, 0, 22.66345
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_43_176.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_43_176.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_43_176.jpg, -0.1054284, 1, 0, 23.61975
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_43_279.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_43_279.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_43_279.jpg, 0, 1, 0, 24.77581
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_43_380.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_43_380.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_43_380.jpg, -0.3006483, 1, 0, 25.6996
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_43_495.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_43_495.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_43_495.jpg, -0.6476697, 1, 0, 26.41904
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_43_607.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_43_607.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_43_607.jpg, -0.312187, 1, 0, 27.49083
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_43_722.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_43_722.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_43_722.jpg, 0, 1, 0, 28.60545
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_43_836.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_43_836.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_43_836.jpg, 0, 1, 0, 29.51734
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_43_945.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_43_945.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_43_945.jpg, 0, 1, 0, 30.18997
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_44_057.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_44_057.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_44_057.jpg, 0, 1, 0, 30.19029
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_44_166.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_44_166.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_44_166.jpg, 0, 1, 0, 30.1903
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_44_275.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_44_275.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_44_275.jpg, 0, 1, 0, 30.19027
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_44_385.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_44_385.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_44_385.jpg, 0, 1, 0, 30.19031
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_44_501.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_44_501.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_44_501.jpg, -0.344394, 1, 0, 30.16386
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_44_609.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_44_609.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_44_609.jpg, -0.4472631, 1, 0, 30.16909
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_44_712.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_44_712.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_44_712.jpg, -0.1402026, 1, 0, 30.19318
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_44_815.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_44_815.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_44_815.jpg, 0, 1, 0, 30.18801
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_44_921.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_44_921.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_44_921.jpg, 0, 1, 0, 30.19023
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_45_023.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_45_023.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_45_023.jpg, 0, 1, 0, 30.1903
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_45_136.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_45_136.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_45_136.jpg, 0, 1, 0, 30.19032
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_45_247.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_45_247.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_45_247.jpg, 0, 1, 0, 30.19031
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_45_350.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_45_350.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_45_350.jpg, 0, 1, 0, 30.19019
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_45_452.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_45_452.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_45_452.jpg, 0, 1, 0, 30.19031
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_45_556.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_45_556.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_45_556.jpg, -0.2598909, 1, 0, 30.17439
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_45_674.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_45_674.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_45_674.jpg, 0, 1, 0, 30.18931
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_45_787.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_45_787.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_45_787.jpg, 0, 1, 0, 30.19016
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_45_904.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_45_904.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_45_904.jpg, 0, 1, 0, 30.1903
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_46_012.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_46_012.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_46_012.jpg, 0, 1, 0, 30.19029
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_46_119.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_46_119.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_46_119.jpg, -0.3220407, 1, 0, 30.16677
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_46_225.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_46_225.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_46_225.jpg, -0.3394521, 1, 0, 30.18051
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_46_333.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_46_333.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_46_333.jpg, -0.0149865, 1, 0, 30.18841
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_46_434.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_46_434.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_46_434.jpg, 0, 1, 0, 30.18951
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_46_546.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_46_546.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_46_546.jpg, 0, 1, 0, 30.19027
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_46_659.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_46_659.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_46_659.jpg, 0, 1, 0, 30.19031
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_46_772.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_46_772.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_46_772.jpg, 0, 1, 0, 30.19033
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_46_883.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_46_883.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_46_883.jpg, 0, 1, 0, 30.19029
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_47_000.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_47_000.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_47_000.jpg, 0, 1, 0, 30.19018
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_47_100.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_47_100.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_47_100.jpg, 0, 1, 0, 30.19011
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_47_212.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_47_212.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_47_212.jpg, 0, 1, 0, 30.18986
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_47_321.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_47_321.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_47_321.jpg, -0.0588105, 1, 0, 30.18934
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_47_441.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_47_441.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_47_441.jpg, -0.4193434, 1, 0, 30.15357
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_47_545.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_47_545.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_47_545.jpg, -0.112032, 1, 0, 30.1916
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_47_655.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_47_655.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_47_655.jpg, 0, 1, 0, 30.18944
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_47_769.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_47_769.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_47_769.jpg, 0, 1, 0, 30.19021
C:\Users\athud\Data Science\Capstone self driving project\IMG\center_2025_04_26_15_11_47_875.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\left_2025_04_26_15_11_47_875.jpg, C:\Users\athud\Data Science\Capstone self driving project\IMG\right_2025_04_26_15_11_47_875.jpg, 0, 1, 0, 30.19032
